INFO:tensorflow:loss = 2.944541, step = 161400 (31.683 sec)
INFO:tensorflow:loss = 3.4148903, step = 161500 (31.612 sec)
INFO:tensorflow:loss = 3.4396749, step = 161600 (31.612 sec)
INFO:tensorflow:loss = 3.3207443, step = 161700 (31.614 sec)
INFO:tensorflow:loss = 2.9488628, step = 161800 (31.594 sec)
INFO:tensorflow:loss = 3.700627, step = 161900 (31.606 sec)
INFO:tensorflow:loss = 4.2649374, step = 162000 (35.748 sec)
INFO:tensorflow:loss = 3.5055342, step = 162100 (31.685 sec)
INFO:tensorflow:loss = 3.7397969, step = 162200 (31.719 sec)
INFO:tensorflow:loss = 3.6215081, step = 162300 (31.632 sec)
INFO:tensorflow:loss = 3.7343373, step = 162400 (31.735 sec)
INFO:tensorflow:loss = 3.6397908, step = 162500 (31.654 sec)
INFO:tensorflow:loss = 3.098585, step = 162600 (31.693 sec)
INFO:tensorflow:loss = 3.4970965, step = 162700 (31.668 sec)
INFO:tensorflow:loss = 2.8611689, step = 162800 (31.532 sec)
INFO:tensorflow:loss = 3.2907917, step = 162900 (31.662 sec)
INFO:tensorflow:loss = 3.2399743, step = 163000 (85.863 sec)
INFO:tensorflow:loss = 4.627409, step = 163100 (31.548 sec)
INFO:tensorflow:loss = 4.40243, step = 163200 (31.524 sec)
INFO:tensorflow:loss = 4.0868154, step = 163300 (31.529 sec)
INFO:tensorflow:loss = 4.1169343, step = 163400 (31.638 sec)
INFO:tensorflow:loss = 4.498381, step = 163500 (31.585 sec)
INFO:tensorflow:loss = 3.525066, step = 163600 (31.562 sec)
INFO:tensorflow:loss = 3.7537885, step = 163700 (31.629 sec)
INFO:tensorflow:loss = 3.2023182, step = 163800 (31.539 sec)
INFO:tensorflow:loss = 4.2250094, step = 163900 (31.602 sec)
INFO:tensorflow:loss = 3.0891275, step = 164000 (36.013 sec)
INFO:tensorflow:loss = 3.6945171, step = 164100 (31.676 sec)
INFO:tensorflow:loss = 3.1902792, step = 164200 (31.690 sec)
INFO:tensorflow:loss = 4.107329, step = 164300 (31.570 sec)
INFO:tensorflow:loss = 3.715088, step = 164400 (31.592 sec)
INFO:tensorflow:loss = 3.0476778, step = 164500 (31.617 sec)
INFO:tensorflow:loss = 4.0776606, step = 164600 (31.690 sec)
INFO:tensorflow:loss = 3.911133, step = 164700 (31.548 sec)
INFO:tensorflow:loss = 2.6559207, step = 164800 (31.455 sec)
INFO:tensorflow:loss = 4.373353, step = 164900 (31.580 sec)
INFO:tensorflow:loss = 3.561811, step = 165000 (86.679 sec)
INFO:tensorflow:loss = 3.2274075, step = 165100 (31.702 sec)
INFO:tensorflow:loss = 4.3377233, step = 165200 (31.616 sec)
INFO:tensorflow:loss = 4.151236, step = 165300 (31.477 sec)
INFO:tensorflow:loss = 3.5947998, step = 165400 (31.535 sec)
INFO:tensorflow:loss = 2.4828553, step = 165500 (31.470 sec)
INFO:tensorflow:loss = 2.850828, step = 165600 (31.530 sec)
INFO:tensorflow:loss = 3.7668283, step = 165700 (31.536 sec)
INFO:tensorflow:loss = 3.522862, step = 165800 (31.529 sec)
INFO:tensorflow:loss = 3.5741012, step = 165900 (31.455 sec)
INFO:tensorflow:loss = 3.544585, step = 166000 (35.782 sec)
INFO:tensorflow:loss = 4.338143, step = 166100 (31.546 sec)
INFO:tensorflow:loss = 3.5838819, step = 166200 (31.586 sec)
INFO:tensorflow:loss = 3.7936914, step = 166300 (31.467 sec)
INFO:tensorflow:loss = 3.827945, step = 166400 (31.607 sec)
INFO:tensorflow:loss = 3.1025813, step = 166500 (31.600 sec)
INFO:tensorflow:loss = 4.0675898, step = 166600 (31.614 sec)
INFO:tensorflow:loss = 3.513112, step = 166700 (31.530 sec)
INFO:tensorflow:loss = 3.3534057, step = 166800 (31.640 sec)
INFO:tensorflow:loss = 3.0317929, step = 166900 (31.571 sec)
INFO:tensorflow:loss = 3.1200533, step = 167000 (86.134 sec)
INFO:tensorflow:loss = 3.695298, step = 167100 (31.471 sec)
INFO:tensorflow:loss = 3.1327245, step = 167200 (31.501 sec)
INFO:tensorflow:loss = 3.5025785, step = 167300 (31.533 sec)
INFO:tensorflow:loss = 4.079964, step = 167400 (31.494 sec)
INFO:tensorflow:loss = 3.5498486, step = 167500 (31.601 sec)
INFO:tensorflow:loss = 3.7721863, step = 167600 (31.503 sec)
INFO:tensorflow:loss = 4.2737513, step = 167700 (31.640 sec)
INFO:tensorflow:loss = 3.9402974, step = 167800 (31.600 sec)
INFO:tensorflow:loss = 3.9513083, step = 167900 (31.612 sec)
INFO:tensorflow:loss = 2.9501061, step = 168000 (35.783 sec)
INFO:tensorflow:loss = 3.7116027, step = 168100 (31.419 sec)
INFO:tensorflow:loss = 3.3547173, step = 168200 (31.731 sec)
INFO:tensorflow:loss = 3.2427263, step = 168300 (31.514 sec)
INFO:tensorflow:loss = 4.328292, step = 168400 (31.717 sec)
INFO:tensorflow:loss = 3.5224402, step = 168500 (31.550 sec)
INFO:tensorflow:loss = 3.7341855, step = 168600 (31.570 sec)
INFO:tensorflow:loss = 3.5959287, step = 168700 (31.658 sec)
INFO:tensorflow:loss = 2.3210726, step = 168800 (31.604 sec)
INFO:tensorflow:loss = 4.2252855, step = 168900 (31.611 sec)
INFO:tensorflow:loss = 3.3245466, step = 169000 (87.155 sec)
INFO:tensorflow:loss = 3.3174336, step = 169100 (32.109 sec)
INFO:tensorflow:loss = 4.552795, step = 169200 (31.568 sec)
INFO:tensorflow:loss = 3.7979856, step = 169300 (31.470 sec)
INFO:tensorflow:loss = 3.9458783, step = 169400 (31.506 sec)
INFO:tensorflow:loss = 3.8509963, step = 169500 (31.582 sec)
INFO:tensorflow:loss = 2.794633, step = 169600 (31.586 sec)
INFO:tensorflow:loss = 3.864993, step = 169700 (31.667 sec)
INFO:tensorflow:loss = 3.8035514, step = 169800 (31.638 sec)
INFO:tensorflow:loss = 3.7169988, step = 169900 (31.369 sec)
INFO:tensorflow:loss = 2.6445594, step = 170000 (35.781 sec)
INFO:tensorflow:loss = 4.1559978, step = 170100 (31.635 sec)
INFO:tensorflow:loss = 4.2094526, step = 170200 (31.738 sec)
INFO:tensorflow:loss = 3.6888518, step = 170300 (31.703 sec)
INFO:tensorflow:loss = 4.041068, step = 170400 (31.641 sec)
INFO:tensorflow:loss = 3.3585312, step = 170500 (31.523 sec)
INFO:tensorflow:loss = 3.762154, step = 170600 (31.683 sec)
INFO:tensorflow:loss = 4.199508, step = 170700 (31.552 sec)
INFO:tensorflow:loss = 3.3854516, step = 170800 (31.706 sec)
INFO:tensorflow:loss = 3.5567703, step = 170900 (31.502 sec)
INFO:tensorflow:loss = 2.4205313, step = 171000 (86.834 sec)
INFO:tensorflow:loss = 2.128207, step = 171100 (31.636 sec)
INFO:tensorflow:loss = 3.6597943, step = 171200 (31.629 sec)
INFO:tensorflow:loss = 3.4067423, step = 171300 (31.512 sec)
INFO:tensorflow:loss = 2.843759, step = 171400 (31.581 sec)
INFO:tensorflow:loss = 3.2051733, step = 171500 (31.726 sec)
INFO:tensorflow:loss = 3.182721, step = 171600 (31.717 sec)
INFO:tensorflow:loss = 2.87613, step = 171700 (31.516 sec)
INFO:tensorflow:loss = 3.2849236, step = 171800 (31.433 sec)
INFO:tensorflow:loss = 2.7238808, step = 171900 (31.543 sec)
INFO:tensorflow:loss = 4.6725883, step = 172000 (35.924 sec)
INFO:tensorflow:loss = 4.4062567, step = 172100 (31.610 sec)
INFO:tensorflow:loss = 2.7885664, step = 172200 (31.891 sec)
INFO:tensorflow:loss = 4.363316, step = 172300 (31.663 sec)
INFO:tensorflow:loss = 3.4478412, step = 172400 (31.539 sec)
INFO:tensorflow:loss = 3.9155347, step = 172500 (31.579 sec)
INFO:tensorflow:loss = 4.1347747, step = 172600 (31.619 sec)
INFO:tensorflow:loss = 3.648729, step = 172700 (31.567 sec)
INFO:tensorflow:loss = 2.551567, step = 172800 (31.615 sec)
INFO:tensorflow:loss = 3.2127268, step = 172900 (31.660 sec)
INFO:tensorflow:loss = 3.735224, step = 173000 (86.427 sec)
INFO:tensorflow:loss = 2.7360811, step = 173100 (31.559 sec)
INFO:tensorflow:loss = 3.8670206, step = 173200 (31.488 sec)
INFO:tensorflow:loss = 3.2937646, step = 173300 (31.725 sec)
INFO:tensorflow:loss = 4.219807, step = 173400 (31.552 sec)
INFO:tensorflow:loss = 3.7680073, step = 173500 (31.594 sec)
INFO:tensorflow:loss = 2.5964394, step = 173600 (31.551 sec)
INFO:tensorflow:loss = 3.8799999, step = 173700 (31.693 sec)
INFO:tensorflow:loss = 3.4916623, step = 173800 (31.651 sec)
INFO:tensorflow:loss = 2.6376803, step = 173900 (31.668 sec)
INFO:tensorflow:loss = 3.3929176, step = 174000 (35.852 sec)
INFO:tensorflow:loss = 2.0848277, step = 174100 (31.566 sec)
INFO:tensorflow:loss = 3.773472, step = 174200 (31.841 sec)
INFO:tensorflow:loss = 4.0196524, step = 174300 (31.658 sec)
INFO:tensorflow:loss = 2.5442533, step = 174400 (31.678 sec)
INFO:tensorflow:loss = 4.3793464, step = 174500 (31.705 sec)
INFO:tensorflow:loss = 2.374105, step = 174600 (31.820 sec)
INFO:tensorflow:loss = 3.308129, step = 174700 (31.648 sec)
INFO:tensorflow:loss = 4.150368, step = 174800 (31.715 sec)
INFO:tensorflow:loss = 3.6204753, step = 174900 (31.618 sec)
INFO:tensorflow:loss = 3.3160765, step = 175000 (86.925 sec)
INFO:tensorflow:loss = 3.3423493, step = 175100 (31.772 sec)
INFO:tensorflow:loss = 3.5104918, step = 175200 (31.382 sec)
INFO:tensorflow:loss = 4.0505137, step = 175300 (31.614 sec)
INFO:tensorflow:loss = 2.5636084, step = 175400 (31.605 sec)
INFO:tensorflow:loss = 3.2631643, step = 175500 (31.554 sec)
INFO:tensorflow:loss = 3.3169396, step = 175600 (31.678 sec)
INFO:tensorflow:loss = 2.327164, step = 175700 (31.614 sec)
INFO:tensorflow:loss = 3.0633998, step = 175800 (31.522 sec)
INFO:tensorflow:loss = 3.4965413, step = 175900 (31.603 sec)
INFO:tensorflow:loss = 3.275268, step = 176000 (36.235 sec)
INFO:tensorflow:loss = 3.8647556, step = 176100 (31.562 sec)
INFO:tensorflow:loss = 3.4242725, step = 176200 (31.832 sec)
INFO:tensorflow:loss = 2.7751303, step = 176300 (31.633 sec)
INFO:tensorflow:loss = 3.0279014, step = 176400 (31.595 sec)
INFO:tensorflow:loss = 4.335424, step = 176500 (31.624 sec)
INFO:tensorflow:loss = 3.224652, step = 176600 (31.574 sec)
INFO:tensorflow:loss = 3.6544247, step = 176700 (31.628 sec)
INFO:tensorflow:loss = 2.7920728, step = 176800 (31.642 sec)
INFO:tensorflow:loss = 3.441465, step = 176900 (31.475 sec)
INFO:tensorflow:loss = 3.8075526, step = 177000 (85.970 sec)
INFO:tensorflow:loss = 3.2846322, step = 177100 (31.662 sec)
INFO:tensorflow:loss = 2.7947686, step = 177200 (31.673 sec)
INFO:tensorflow:loss = 3.2217922, step = 177300 (31.520 sec)
INFO:tensorflow:loss = 3.5459957, step = 177400 (31.516 sec)
INFO:tensorflow:loss = 4.2454724, step = 177500 (31.804 sec)
INFO:tensorflow:loss = 3.566991, step = 177600 (31.668 sec)
INFO:tensorflow:loss = 3.005719, step = 177700 (31.543 sec)
INFO:tensorflow:loss = 3.783617, step = 177800 (31.598 sec)
INFO:tensorflow:loss = 2.461696, step = 177900 (31.641 sec)
INFO:tensorflow:loss = 3.495195, step = 178000 (35.812 sec)
INFO:tensorflow:loss = 2.8236032, step = 178100 (31.695 sec)
INFO:tensorflow:loss = 4.8522444, step = 178200 (31.834 sec)
INFO:tensorflow:loss = 3.5277445, step = 178300 (31.747 sec)
INFO:tensorflow:loss = 3.0893357, step = 178400 (31.615 sec)
INFO:tensorflow:loss = 3.200944, step = 178500 (31.701 sec)
INFO:tensorflow:loss = 3.4820886, step = 178600 (31.682 sec)
INFO:tensorflow:loss = 4.081845, step = 178700 (31.718 sec)
INFO:tensorflow:loss = 3.4872346, step = 178800 (31.770 sec)
INFO:tensorflow:loss = 4.238707, step = 178900 (31.623 sec)
INFO:tensorflow:loss = 3.1466136, step = 179000 (86.261 sec)
INFO:tensorflow:loss = 3.433301, step = 179100 (31.528 sec)
INFO:tensorflow:loss = 3.62971, step = 179200 (31.544 sec)
INFO:tensorflow:loss = 3.6758413, step = 179300 (31.584 sec)
INFO:tensorflow:loss = 4.2463307, step = 179400 (31.455 sec)
INFO:tensorflow:loss = 3.6431746, step = 179500 (31.586 sec)
INFO:tensorflow:loss = 4.12027, step = 179600 (31.681 sec)
INFO:tensorflow:loss = 3.1826324, step = 179700 (31.656 sec)
INFO:tensorflow:loss = 2.949992, step = 179800 (31.666 sec)
INFO:tensorflow:loss = 3.278129, step = 179900 (31.593 sec)
INFO:tensorflow:loss = 4.0352635, step = 180000 (35.853 sec)
INFO:tensorflow:loss = 3.7406483, step = 180100 (31.569 sec)
INFO:tensorflow:loss = 3.3114502, step = 180200 (31.835 sec)
INFO:tensorflow:loss = 3.468519, step = 180300 (31.720 sec)
INFO:tensorflow:loss = 3.2205143, step = 180400 (31.553 sec)
INFO:tensorflow:loss = 3.8031669, step = 180500 (31.595 sec)
INFO:tensorflow:loss = 4.273645, step = 180600 (31.618 sec)
INFO:tensorflow:loss = 4.1547594, step = 180700 (31.712 sec)
INFO:tensorflow:loss = 4.025989, step = 180800 (31.644 sec)
INFO:tensorflow:loss = 3.5360372, step = 180900 (31.578 sec)
INFO:tensorflow:loss = 3.6087604, step = 181000 (86.658 sec)
INFO:tensorflow:loss = 4.4654636, step = 181100 (31.519 sec)
INFO:tensorflow:loss = 2.4004388, step = 181200 (31.573 sec)
INFO:tensorflow:loss = 4.1794477, step = 181300 (31.571 sec)
INFO:tensorflow:loss = 3.7027698, step = 181400 (31.622 sec)
INFO:tensorflow:loss = 4.3997703, step = 181500 (31.516 sec)
INFO:tensorflow:loss = 3.2945275, step = 181600 (31.607 sec)
INFO:tensorflow:loss = 3.784775, step = 181700 (31.646 sec)
INFO:tensorflow:loss = 4.1362023, step = 181800 (31.606 sec)
INFO:tensorflow:loss = 3.8453736, step = 181900 (31.417 sec)
INFO:tensorflow:loss = 2.6866434, step = 182000 (35.655 sec)
INFO:tensorflow:loss = 3.6487029, step = 182100 (31.497 sec)
INFO:tensorflow:loss = 3.4637425, step = 182200 (31.752 sec)
INFO:tensorflow:loss = 3.605872, step = 182300 (31.733 sec)
INFO:tensorflow:loss = 2.555042, step = 182400 (31.617 sec)
INFO:tensorflow:loss = 3.2662864, step = 182500 (31.631 sec)
INFO:tensorflow:loss = 2.7775204, step = 182600 (31.512 sec)
INFO:tensorflow:loss = 3.6162536, step = 182700 (31.549 sec)
INFO:tensorflow:loss = 3.1838255, step = 182800 (31.618 sec)
INFO:tensorflow:loss = 3.886054, step = 182900 (31.520 sec)
INFO:tensorflow:loss = 3.4927144, step = 183000 (86.181 sec)
INFO:tensorflow:loss = 3.8494046, step = 183100 (31.503 sec)
INFO:tensorflow:loss = 3.2642586, step = 183200 (31.477 sec)
INFO:tensorflow:loss = 3.341459, step = 183300 (31.649 sec)
INFO:tensorflow:loss = 3.2850354, step = 183400 (31.518 sec)
INFO:tensorflow:loss = 2.781372, step = 183500 (31.640 sec)
INFO:tensorflow:loss = 2.9787042, step = 183600 (31.605 sec)
INFO:tensorflow:loss = 3.43975, step = 183700 (31.603 sec)
INFO:tensorflow:loss = 3.0771215, step = 183800 (31.741 sec)
INFO:tensorflow:loss = 3.8425772, step = 183900 (31.584 sec)
INFO:tensorflow:loss = 3.8888485, step = 184000 (35.886 sec)
INFO:tensorflow:loss = 3.3767445, step = 184100 (31.563 sec)
INFO:tensorflow:loss = 3.783539, step = 184200 (31.666 sec)
INFO:tensorflow:loss = 3.5009127, step = 184300 (31.748 sec)
INFO:tensorflow:loss = 4.358154, step = 184400 (31.579 sec)
INFO:tensorflow:loss = 3.7217882, step = 184500 (31.603 sec)
INFO:tensorflow:loss = 3.8667097, step = 184600 (31.583 sec)
INFO:tensorflow:loss = 3.351452, step = 184700 (31.468 sec)
INFO:tensorflow:loss = 3.0484524, step = 184800 (31.529 sec)
INFO:tensorflow:loss = 3.3514278, step = 184900 (31.642 sec)
INFO:tensorflow:loss = 3.67691, step = 185000 (87.058 sec)
INFO:tensorflow:loss = 3.8301344, step = 185100 (31.527 sec)
INFO:tensorflow:loss = 3.8725443, step = 185200 (31.635 sec)
INFO:tensorflow:loss = 2.63196, step = 185300 (31.643 sec)
INFO:tensorflow:loss = 2.7328305, step = 185400 (31.610 sec)
INFO:tensorflow:loss = 2.3760676, step = 185500 (31.642 sec)
INFO:tensorflow:loss = 3.8056033, step = 185600 (31.597 sec)
INFO:tensorflow:loss = 3.9667077, step = 185700 (31.738 sec)
INFO:tensorflow:loss = 3.4128094, step = 185800 (31.628 sec)
INFO:tensorflow:loss = 3.3613644, step = 185900 (31.624 sec)
INFO:tensorflow:loss = 2.5422468, step = 186000 (35.907 sec)
INFO:tensorflow:loss = 4.063901, step = 186100 (31.631 sec)
INFO:tensorflow:loss = 3.4944804, step = 186200 (31.811 sec)
INFO:tensorflow:loss = 2.8608139, step = 186300 (31.611 sec)
INFO:tensorflow:loss = 3.8529177, step = 186400 (31.719 sec)
INFO:tensorflow:loss = 3.005058, step = 186500 (31.566 sec)
INFO:tensorflow:loss = 2.7149112, step = 186600 (31.647 sec)
INFO:tensorflow:loss = 2.8967407, step = 186700 (31.684 sec)
INFO:tensorflow:loss = 3.1806521, step = 186800 (31.590 sec)
INFO:tensorflow:loss = 3.6140473, step = 186900 (31.637 sec)
INFO:tensorflow:loss = 3.7168992, step = 187000 (86.756 sec)
INFO:tensorflow:loss = 3.2777956, step = 187100 (31.841 sec)
INFO:tensorflow:loss = 3.1499484, step = 187200 (31.501 sec)
INFO:tensorflow:loss = 3.1385322, step = 187300 (31.653 sec)
INFO:tensorflow:loss = 3.3029325, step = 187400 (31.551 sec)
INFO:tensorflow:loss = 3.0160534, step = 187500 (31.459 sec)
INFO:tensorflow:loss = 4.35954, step = 187600 (31.604 sec)
INFO:tensorflow:loss = 4.007105, step = 187700 (31.554 sec)
INFO:tensorflow:loss = 3.4196947, step = 187800 (31.550 sec)
INFO:tensorflow:loss = 3.5636532, step = 187900 (31.695 sec)
INFO:tensorflow:loss = 2.6252825, step = 188000 (35.870 sec)
INFO:tensorflow:loss = 3.274693, step = 188100 (31.763 sec)
INFO:tensorflow:loss = 3.8161209, step = 188200 (31.742 sec)
INFO:tensorflow:loss = 3.4957943, step = 188300 (31.725 sec)
INFO:tensorflow:loss = 3.5456042, step = 188400 (31.643 sec)
INFO:tensorflow:loss = 3.93273, step = 188500 (31.690 sec)
INFO:tensorflow:loss = 3.619381, step = 188600 (31.698 sec)
INFO:tensorflow:loss = 3.1766386, step = 188700 (31.557 sec)
INFO:tensorflow:loss = 3.0180414, step = 188800 (31.552 sec)
INFO:tensorflow:loss = 3.6868978, step = 188900 (31.446 sec)
INFO:tensorflow:loss = 3.6329207, step = 189000 (87.045 sec)
INFO:tensorflow:loss = 3.5356495, step = 189100 (31.613 sec)
